"R0","r","K","I0","trough_index","x_in","q_lineage","Q_burnout","P_persistence","cumulative_persistence","burnout_at_this_trough","m_raw","m_used","entry_status","integration_converged","troughs_found","termination_status"
4.11125,0.01,10000,1,5,0.119677820103961,0.999999999998509,0.999999999973153,2.68465250027255e-11,0,0,18.4071748046526,18,"success",TRUE,5,"requested_troughs_found"
4.21,0.01,10000,1,1,0.0168294587050355,1,1,0,0,1,18.1109337004418,18,"success",TRUE,5,"requested_troughs_found"
4.21,0.01,10000,1,2,0.0475139614983967,1,1,0,0,0,18.1109337004418,18,"success",TRUE,5,"requested_troughs_found"
4.21,0.01,10000,1,3,0.074524645896033,1,1,0,0,0,18.1109337004418,18,"success",TRUE,5,"requested_troughs_found"
4.21,0.01,10000,1,4,0.0964041456820932,1,1,0,0,0,18.1109337004418,18,"success",TRUE,5,"requested_troughs_found"
4.21,0.01,10000,1,5,0.114083248913853,0.999999999999591,0.999999999992642,7.35811411798012e-12,0,0,18.1109337004418,18,"success",TRUE,5,"requested_troughs_found"
4.30875,0.01,10000,1,1,0.0151703429306129,1,1,0,0,1,17.8222019896129,18,"success",TRUE,5,"requested_troughs_found"
4.30875,0.01,10000,1,2,0.044189583899034,1,1,0,0,0,17.8222019896129,18,"success",TRUE,5,"requested_troughs_found"
4.30875,0.01,10000,1,3,0.0702246026742026,1,1,0,0,0,17.8222019896129,18,"success",TRUE,5,"requested_troughs_found"
4.30875,0.01,10000,1,4,0.0915134327035053,1,1,0,0,0,17.8222019896129,18,"success",TRUE,5,"requested_troughs_found"
4.30875,0.01,10000,1,5,0.108813304008751,0.999999999999891,0.99999999999803,1.97042382410289e-12,0,0,17.8222019896129,18,"success",TRUE,5,"requested_troughs_found"
4.4075,0.01,10000,1,1,0.0136802266069135,1,1,0,0,1,17.5408737427083,18,"success",TRUE,5,"requested_troughs_found"
4.4075,0.01,10000,1,2,0.0411190898090213,1,1,0,0,0,17.5408737427083,18,"success",TRUE,5,"requested_troughs_found"
4.4075,0.01,10000,1,3,0.0662088908098202,1,1,0,0,0,17.5408737427083,18,"success",TRUE,5,"requested_troughs_found"
4.4075,0.01,10000,1,4,0.0869189903147849,1,1,0,0,0,17.5408737427083,18,"success",TRUE,5,"requested_troughs_found"
4.4075,0.01,10000,1,5,0.103844187530763,0.999999999999971,0.999999999999484,5.15587572635797e-13,0,0,17.5408737427083,18,"success",TRUE,5,"requested_troughs_found"
4.50625,0.01,10000,1,1,0.0123410030011792,1,1,0,0,1,17.2668181232338,17,"success",TRUE,5,"requested_troughs_found"
4.50625,0.01,10000,1,2,0.0382807353377976,1,1,0,0,0,17.2668181232338,17,"success",TRUE,5,"requested_troughs_found"
4.50625,0.01,10000,1,3,0.0624551746680957,1,1,0,0,0,17.2668181232338,17,"success",TRUE,5,"requested_troughs_found"
4.50625,0.01,10000,1,4,0.0825985622929298,1,1,0,0,0,17.2668181232338,17,"success",TRUE,5,"requested_troughs_found"
4.50625,0.01,10000,1,5,0.0991542259871362,0.999999999999993,0.999999999999875,1.24567023362935e-13,0,0,17.2668181232338,17,"success",TRUE,5,"requested_troughs_found"
4.605,0.01,10000,1,1,0.0111366787574782,1,1,0,0,1,16.9998856457068,17,"success",TRUE,5,"requested_troughs_found"
4.605,0.01,10000,1,2,0.0356549004613299,1,1,0,0,0,16.9998856457068,17,"success",TRUE,5,"requested_troughs_found"
4.605,0.01,10000,1,3,0.0589435443044678,1,1,0,0,0,16.9998856457068,17,"success",TRUE,5,"requested_troughs_found"
4.605,0.01,10000,1,4,0.0785324229680112,1,1,0,0,0,16.9998856457068,17,"success",TRUE,5,"requested_troughs_found"
4.605,0.01,10000,1,5,0.0947239004475765,0.999999999999998,0.99999999999997,3.01980662698038e-14,0,0,16.9998856457068,17,"success",TRUE,5,"requested_troughs_found"
4.70375,0.01,10000,1,1,0.0100530522906424,1,1,0,0,1,16.7399132030133,17,"success",TRUE,5,"requested_troughs_found"
4.70375,0.01,10000,1,2,0.0332237454888903,1,1,0,0,0,16.7399132030133,17,"success",TRUE,5,"requested_troughs_found"
4.70375,0.01,10000,1,3,0.0556554953581376,1,1,0,0,0,16.7399132030133,17,"success",TRUE,5,"requested_troughs_found"
4.70375,0.01,10000,1,4,0.074702341004344,1,1,0,0,0,16.7399132030133,17,"success",TRUE,5,"requested_troughs_found"
4.70375,0.01,10000,1,5,0.0905350702736263,1,0.999999999999992,7.54951656745104e-15,0,0,16.7399132030133,17,"success",TRUE,5,"requested_troughs_found"
4.8025,0.01,10000,1,1,0.00907747987881977,1,1,0,0,1,16.4867281025819,16,"success",TRUE,5,"requested_troughs_found"
4.8025,0.01,10000,1,2,0.0309712413563409,1,1,0,0,0,16.4867281025819,16,"success",TRUE,5,"requested_troughs_found"
4.8025,0.01,10000,1,3,0.0525744060124485,1,1,0,0,0,16.4867281025819,16,"success",TRUE,5,"requested_troughs_found"
4.8025,0.01,10000,1,4,0.0710916059517271,1,1,0,0,0,16.4867281025819,16,"success",TRUE,5,"requested_troughs_found"
4.8025,0.01,10000,1,5,0.0865715777221682,1,1,0,0,0,16.4867281025819,16,"success",TRUE,5,"requested_troughs_found"
4.90125,0.01,10000,1,1,0.00819879548033259,1,1,0,0,1,16.2401513024285,16,"success",TRUE,5,"requested_troughs_found"
4.90125,0.01,10000,1,2,0.0288828835893446,1,1,0,0,0,16.2401513024285,16,"success",TRUE,5,"requested_troughs_found"
4.90125,0.01,10000,1,3,0.0496852815039845,1,1,0,0,0,16.2401513024285,16,"success",TRUE,5,"requested_troughs_found"
4.90125,0.01,10000,1,4,0.0676851494160633,1,1,0,0,0,16.2401513024285,16,"success",TRUE,5,"requested_troughs_found"
4.90125,0.01,10000,1,5,0.0828182178680014,1,1,0,0,0,16.2401513024285,16,"success",TRUE,5,"requested_troughs_found"
5,0.01,10000,1,1,0.00740700871788878,1,1,0,0,1,16,16,"success",TRUE,5,"requested_troughs_found"
5,0.01,10000,1,2,0.0269452687834476,1,1,0,0,0,16,16,"success",TRUE,5,"requested_troughs_found"
5,0.01,10000,1,3,0.0469741218496766,1,1,0,0,0,16,16,"success",TRUE,5,"requested_troughs_found"
5,0.01,10000,1,4,0.0644690168109003,1,1,0,0,0,16,16,"success",TRUE,5,"requested_troughs_found"
5,0.01,10000,1,5,0.079261275255525,1,1,0,0,0,16,16,"success",TRUE,5,"requested_troughs_found"
1.05,0.02225,10000,1,1,0.940900648710717,0.983627432829136,0.847825207217109,0.152174792782891,0.152174792782891,0.847825207217109,10.0907029478458,10,"success",TRUE,5,"requested_troughs_found"
1.05,0.02225,10000,1,2,0.951092917699257,0.979525647189455,0.813126504216368,0.186873495783632,0.0284374354974886,0.123737357285402,10.0907029478458,10,"success",TRUE,5,"requested_troughs_found"
1.05,0.02225,10000,1,3,0.952233234934293,0.979030240591624,0.809023368544305,0.190976631455695,0.00543088563854899,0.0230065498589396,10.0907029478458,10,"success",TRUE,5,"requested_troughs_found"
1.05,0.02225,10000,1,4,0.952363972730359,0.97897297606086,0.808550286616057,0.191449713383943,0.00103974149892118,0.00439114413962781,10.0907029478458,10,"success",TRUE,5,"requested_troughs_found"
1.05,0.02225,10000,1,5,0.952379000116396,0.978966387772749,0.808495874481591,0.191504125518409,0.0001991147865161,0.000840626712405079,10.0907029478458,10,"success",TRUE,5,"requested_troughs_found"
1.14875,0.02225,10000,1,1,0.804059071944614,0.989695721745646,0.771866731310578,0.228133268689422,0.228133268689422,0.771866731310578,25.0804856013953,25,"success",TRUE,5,"requested_troughs_found"
1.14875,0.02225,10000,1,2,0.850443914498283,0.972842298928465,0.50241330707371,0.49758669292629,0.113516078713634,0.114617189975788,25.0804856013953,25,"success",TRUE,5,"requested_troughs_found"
1.14875,0.02225,10000,1,3,0.864229580873999,0.965848085021084,0.419488999842111,0.580511000157889,0.0658973323880534,0.0476187463255807,25.0804856013953,25,"success",TRUE,5,"requested_troughs_found"
1.14875,0.02225,10000,1,4,0.868532114908309,0.963494466028269,0.394666817926774,0.605333182073226,0.0398898419045974,0.026007490483456,25.0804856013953,25,"success",TRUE,5,"requested_troughs_found"
1.14875,0.02225,10000,1,5,0.869886739547896,0.962737495312898,0.386987698989887,0.613012301010113,0.0244529637728669,0.0154368781317305,25.0804856013953,25,"success",TRUE,5,"requested_troughs_found"
1.2475,0.02225,10000,1,1,0.683331078768598,0.996281909621262,0.877765602941348,0.122234397058653,0.122234397058653,0.877765602941348,35.3854000586343,35,"success",TRUE,5,"requested_troughs_found"
1.2475,0.02225,10000,1,2,0.753971527023348,0.978076754305615,0.46031253791402,0.53968746208598,0.0659683715281942,0.0562660255304584,35.3854000586343,35,"success",TRUE,5,"requested_troughs_found"
1.2475,0.02225,10000,1,3,0.781503563989798,0.964511118587247,0.282327605490839,0.717672394509161,0.0473436791565091,0.0186246923716851,35.3854000586343,35,"success",TRUE,5,"requested_troughs_found"
1.2475,0.02225,10000,1,4,0.79304794015614,0.957790562230629,0.221039233746078,0.778960766253922,0.0368788685930342,0.0104648105634749,35.3854000586343,35,"success",TRUE,5,"requested_troughs_found"
1.2475,0.02225,10000,1,5,0.797954050043307,0.954770109410286,0.197905789650671,0.802094210349329,0.0295803269827064,0.00729854161032776,35.3854000586343,35,"success",TRUE,5,"requested_troughs_found"
1.34625,0.02225,10000,1,1,0.582416498490276,0.998985892379057,0.957309289169811,0.0426907108301891,0.0426907108301891,0.957309289169811,42.5077741827301,43,"success",TRUE,5,"requested_troughs_found"
1.34625,0.02225,10000,1,2,0.667913940844501,0.985301470925327,0.529020667057778,0.470979332942222,0.0201064425096318,0.0225842683205574,42.5077741827301,43,"success",TRUE,5,"requested_troughs_found"
1.34625,0.02225,10000,1,3,0.705809979137296,0.968559106541359,0.253176585102417,0.746823414897583,0.0150159620564851,0.00509048045314664,42.5077741827301,43,"success",TRUE,5,"requested_troughs_found"
1.34625,0.02225,10000,1,4,0.724320950484744,0.957691033056993,0.155845084012414,0.844154915987587,0.012675798188265,0.00234016386822014,42.5077741827301,43,"success",TRUE,5,"requested_troughs_found"
1.34625,0.02225,10000,1,5,0.73354533959511,0.951701508616773,0.118996060300705,0.881003939699295,0.0111674281426946,0.00150837004557035,42.5077741827301,43,"success",TRUE,5,"requested_troughs_found"
1.445,0.02225,10000,1,1,0.49861356254301,0.999775078563087,0.98948319582979,0.01051680417021,0.01051680417021,0.98948319582979,47.419211934723,47,"success",TRUE,5,"requested_troughs_found"
1.445,0.02225,10000,1,2,0.592936086227368,0.991286590360788,0.662771570087505,0.337228429912495,0.00354656535801711,0.00697023881219294,47.419211934723,47,"success",TRUE,5,"requested_troughs_found"
1.445,0.02225,10000,1,3,0.63794227546899,0.974640396280988,0.299011000241324,0.700988999758676,0.00248610330289518,0.00106046205512192,47.419211934723,47,"success",TRUE,5,"requested_troughs_found"
1.445,0.02225,10000,1,4,0.66208009633441,0.960905667904826,0.153460104174123,0.846539895825877,0.00210458563104526,0.000381517671849925,47.419211934723,47,"success",TRUE,5,"requested_troughs_found"
1.445,0.02225,10000,1,5,0.675390160253146,0.952041837073649,0.0992735570874076,0.900726442912592,0.00189565592925635,0.000208929701788909,47.419211934723,47,"success",TRUE,5,"requested_troughs_found"
1.54375,0.02225,10000,1,1,0.428845204654957,0.999957718011249,0.997845896402732,0.00215410359726845,0.00215410359726845,0.997845896402732,50.7662803848613,51,"success",TRUE,5,"requested_troughs_found"
1.54375,0.02225,10000,1,2,0.528015606204242,0.995326282511359,0.787479180359596,0.212520819640404,0.000457791862081835,0.00169631173518662,50.7662803848613,51,"success",TRUE,5,"requested_troughs_found"
1.54375,0.02225,10000,1,3,0.577684849190754,0.980918254194113,0.374346384177374,0.625653615822626,0.000286419133805673,0.000171372728276162,50.7662803848613,51,"success",TRUE,5,"requested_troughs_found"
1.54375,0.02225,10000,1,4,0.606029713531693,0.96586490463469,0.170112287369721,0.829887712630279,0.000237695719807536,4.87234139981372e-05,50.7662803848613,51,"success",TRUE,5,"requested_troughs_found"
1.54375,0.02225,10000,1,5,0.62279509220323,0.954685633186909,0.0939463125743775,0.906053687425623,0.000215365083416905,2.23306363906304e-05,50.7662803848613,51,"success",TRUE,5,"requested_troughs_found"
1.6425,0.02225,10000,1,1,0.370468442646501,0.999993079074898,0.99963325696692,0.000366743033080357,0.000366743033080357,0.99963325696692,52.989813482714,53,"success",TRUE,5,"requested_troughs_found"
1.6425,0.02225,10000,1,2,0.471774788677481,0.997703541991306,0.885279165606149,0.114720834393851,4.20730667631103e-05,0.000324669966317247,52.989813482714,53,"success",TRUE,5,"requested_troughs_found"
1.6425,0.02225,10000,1,3,0.524372116154671,0.986456502225892,0.485434691343036,0.514565308656964,2.16493405851049e-05,2.04237261780054e-05,52.989813482714,53,"success",TRUE,5,"requested_troughs_found"
1.6425,0.02225,10000,1,4,0.555719936783611,0.971497655143804,0.215979785339271,0.784020214660729,1.69735206527971e-05,4.67581993230773e-06,52.989813482714,53,"success",TRUE,5,"requested_troughs_found"
1.6425,0.02225,10000,1,5,0.575231280450422,0.95877225750849,0.107378993618337,0.892621006381663,1.51509210869397e-05,1.82259956585742e-06,52.989813482714,53,"success",TRUE,5,"requested_troughs_found"
1.74125,0.02225,10000,1,1,0.321346850061958,0.999998995080593,0.999945735797098,5.42642029023555e-05,5.42642029023556e-05,0.999945735797098,54.3966886014526,54,"success",TRUE,5,"requested_troughs_found"
1.74125,0.02225,10000,1,2,0.422903310639709,0.9989571687805,0.94521556281714,0.0547844371828598,2.97283381518206e-06,5.12913690871735e-05,54.3966886014526,54,"success",TRUE,5,"requested_troughs_found"
1.74125,0.02225,10000,1,3,0.477209009369429,0.990878221351296,0.609670648621437,0.390329351378563,1.16038429483627e-06,1.81244952034579e-06,54.3966886014526,54,"success",TRUE,5,"requested_troughs_found"
1.74125,0.02225,10000,1,4,0.510616364123416,0.977095570265963,0.286154379279938,0.713845620720062,8.28335247221211e-07,3.32049047615062e-07,54.3966886014526,54,"success",TRUE,5,"requested_troughs_found"
1.74125,0.02225,10000,1,5,0.532220258746707,0.963639806224583,0.135330444243044,0.864669555756956,7.16236270232592e-07,1.12098976988618e-07,54.3966886014526,54,"success",TRUE,5,"requested_troughs_found"
1.84,0.02225,10000,1,1,0.279778931606994,0.999999868816825,0.999992784950937,7.21504906297294e-06,7.21504906297294e-06,0.999992784950937,55.2043950850662,55,"success",TRUE,5,"requested_troughs_found"
1.84,0.02225,10000,1,2,0.380266877983581,0.999559139901352,0.976039080541992,0.023960919458008,1.72879209483471e-07,7.04216985348947e-06,55.2043950850662,55,"success",TRUE,5,"requested_troughs_found"
1.84,0.02225,10000,1,3,0.435415417844215,0.994147166313492,0.72408131788878,0.27591868211122,4.77006036451089e-08,1.25178605838362e-07,55.2043950850662,55,"success",TRUE,5,"requested_troughs_found"
1.84,0.02225,10000,1,4,0.470167601488613,0.982220464800565,0.372815378561483,0.627184621438517,2.99170850395463e-08,1.77835186055625e-08,55.2043950850662,55,"success",TRUE,5,"requested_troughs_found"
1.84,0.02225,10000,1,5,0.493310698433931,0.96879075029018,0.174843342603568,0.825156657396432,2.46862818902768e-08,5.23080314926946e-09,55.2043950850662,55,"success",TRUE,5,"requested_troughs_found"
1.93875,0.02225,10000,1,1,0.244416104380231,0.999999984440644,0.99999912867641,8.71323589490819e-07,8.71323589490819e-07,0.99999912867641,55.569481389474,56,"success",TRUE,5,"requested_troughs_found"
1.93875,0.02225,10000,1,2,0.34291439144563,0.999825400844212,0.99026924676567,0.00973075323432986,8.47863483658568e-09,8.62844954654233e-07,55.569481389474,56,"success",TRUE,5,"requested_troughs_found"
1.93875,0.02225,10000,1,3,0.398281511699678,0.996411576820826,0.817656372821131,0.182343627178869,1.54602502962815e-09,6.93260980695753e-09,55.569481389474,56,"success",TRUE,5,"requested_troughs_found"
1.93875,0.02225,10000,1,4,0.433845209970601,0.986637384902748,0.470786253962334,0.529213746037666,8.18177697397506e-10,7.27847332230646e-10,55.569481389474,56,"success",TRUE,5,"requested_troughs_found"
1.93875,0.02225,10000,1,5,0.458079377042574,0.973863526630474,0.226930905941059,0.773069094058941,6.32507891306321e-10,1.85669806091186e-10,55.569481389474,56,"success",TRUE,5,"requested_troughs_found"
2.0375,0.02225,10000,1,1,0.214180793595885,0.999999998309461,0.999999905329843,9.46701570866997e-08,9.46701570866999e-08,0.999999905329843,55.6061575520343,56,"success",TRUE,5,"requested_troughs_found"
2.0375,0.02225,10000,1,2,0.310055257239065,0.999934876121083,0.996359586455254,0.00364041354474592,3.44638522141646e-10,9.43255185645582e-08,55.6061575520343,56,"success",TRUE,5,"requested_troughs_found"
2.0375,0.02225,10000,1,3,0.365185395541245,0.997892145269787,0.888549922624219,0.111450077375781,3.84099899593613e-11,3.06228532182285e-10,55.6061575520343,56,"success",TRUE,5,"requested_troughs_found"
2.0375,0.02225,10000,1,4,0.401164633349971,0.990260282083006,0.578048377356449,0.421951622643551,1.6207157589075e-11,2.22028323702863e-11,55.6061575520343,56,"success",TRUE,5,"requested_troughs_found"
2.0375,0.02225,10000,1,5,0.426134940298859,0.978609678247392,0.297942436882989,0.702057563117011,1.13783575620394e-11,4.82880002703564e-12,55.6061575520343,56,"success",TRUE,5,"requested_troughs_found"
2.13625,0.02225,10000,1,1,0.18821168372463,0.99999999983054,0.999999990679688,9.32031225707657e-09,9.32031225707655e-09,0.999999990679688,55.3987237907871,55,"success",TRUE,5,"requested_troughs_found"
2.13625,0.02225,10000,1,2,0.281035258242872,0.999977017915105,0.998736769354126,0.00126323064587393,1.17737040722535e-11,9.3085385530043e-09,55.3987237907871,55,"success",TRUE,5,"requested_troughs_found"
2.13625,0.02225,10000,1,3,0.335591985814234,0.998810838769468,0.936652634488344,0.0633473655116556,7.45833135291113e-13,1.10278709369624e-11,55.3987237907871,55,"success",TRUE,5,"requested_troughs_found"
2.13625,0.02225,10000,1,4,0.371692072757074,0.99310633301323,0.683543764880297,0.316456235119703,2.3602354602175e-13,5.09809589269363e-13,55.3987237907871,55,"success",TRUE,5,"requested_troughs_found"
2.13625,0.02225,10000,1,5,0.397121756035686,0.982873284047462,0.386691098905601,0.613308901094399,1.44755341643003e-13,9.12682043787471e-14,55.3987237907871,55,"success",TRUE,5,"requested_troughs_found"
2.235,0.02225,10000,1,1,0.165810898149492,0.999999999984241,0.999999999133233,8.66766658078392e-10,8.66766658078394e-10,0.999999999133233,55.0100345830268,55,"success",TRUE,5,"requested_troughs_found"
2.235,0.02225,10000,1,2,0.255309485649159,0.999992297358059,0.999576442787308,0.000423557212691756,3.67125269749832e-13,8.66399532808644e-10,55.0100345830268,55,"success",TRUE,5,"requested_troughs_found"
2.235,0.02225,10000,1,3,0.309043980773123,0.999354224811503,0.965094641353319,0.0349053586466812,1.28146392088775e-14,3.54310630540955e-13,55.0100345830268,55,"success",TRUE,5,"requested_troughs_found"
2.235,0.02225,10000,1,4,0.345044950772626,0.995256522345293,0.769886636198916,0.230113363801084,2.94881973425204e-15,9.86581947462544e-15,55.0100345830268,55,"success",TRUE,5,"requested_troughs_found"
2.235,0.02225,10000,1,5,0.370720172377247,0.986573343445919,0.475461910979285,0.524538089020715,1.54676826827115e-15,1.4020514659809e-15,55.0100345830268,55,"success",TRUE,5,"requested_troughs_found"
2.33375,0.02225,10000,1,1,0.146413908772648,0.999999999998633,0.999999999926187,7.38129557449249e-11,7.38129557449249e-11,0.999999999926187,54.4873624698015,54,"success",TRUE,5,"requested_troughs_found"
2.33375,0.02225,10000,1,2,0.232425230826317,0.999997539757094,0.999867155544247,0.000132844455753045,9.80564193345816e-15,7.38031501029914e-11,54.4873624698015,54,"success",TRUE,5,"requested_troughs_found"
2.33375,0.02225,10000,1,3,0.28515350431196,0.9996616974349,0.981894481228377,0.0181055187716226,1.77536234094036e-16,9.62810569936412e-15,54.4873624698015,54,"success",TRUE,5,"requested_troughs_found"
2.33375,0.02225,10000,1,4,0.320889894811233,0.996823357665871,0.842137713448208,0.157862286551792,2.80262758598788e-17,1.49509958234157e-16,54.4873624698015,54,"success",TRUE,5,"requested_troughs_found"
2.33375,0.02225,10000,1,5,0.346645520466683,0.989687105689302,0.571330289497477,0.428669710502523,1.20140155593181e-17,1.60122603005607e-17,54.4873624698015,54,"success",TRUE,5,"requested_troughs_found"
2.4325,0.02225,10000,1,1,0.129558198791708,0.999999999999889,0.999999999994005,5.99520433295821e-12,5.9952043329582e-12,0.999999999994005,53.8665235774968,54,"success",TRUE,5,"requested_troughs_found"
