"R01","R02","boundary_event","entry_case","Q1","Q2","surv1","surv2","both_burnout","strain1_only_burnout","strain2_only_burnout","neither_burnout","error_message"
1.87,2.81,"yes","strain2_reentered_before_strain1_escaped",0.999999999986891,0.990215507238782,1.31087363186566e-11,0.00978449276121829,0.990215507225801,0.00978449276109003,1.2980473983038e-11,1.28262335618615e-13,NA
1.87,2.82,"yes","strain2_reentered_before_strain1_escaped",0.999999999988337,0.990111260482339,1.16627818513848e-11,0.00988873951766056,0.990111260470792,0.00988873951754523,1.15474516396052e-11,1.15330211779643e-13,NA
1.87,2.83,"yes","strain2_reentered_before_strain1_escaped",0.99999999998961,0.990003992337484,1.03902442205595e-11,0.00999600766251585,0.990003992327198,0.00999600766241199,1.02863832597153e-11,1.03860960844123e-13,NA
1.87,2.84,"yes","strain2_reentered_before_strain1_escaped",0.999999999990731,0.989893652794721,9.26880794338558e-12,0.0101063472052787,0.989893652785546,0.010106347205185,9.17513415213068e-12,9.36737912548999e-14,NA
1.87,2.85,"yes","strain2_reentered_before_strain1_escaped",0.999999999991721,0.989780193960624,8.27860002772240e-12,0.0102198060393757,0.98978019395243,0.0102198060392911,8.19399434116151e-12,8.4605686560893e-14,NA
1.87,2.86,"yes","strain2_reentered_before_strain1_escaped",0.999999999992596,0.989663570162016,7.40441041813256e-12,0.0103364298379843,0.989663570154688,0.0103364298379078,7.32787524935389e-12,7.65351687786674e-14,NA
1.87,2.87,"yes","strain2_reentered_before_strain1_escaped",0.999999999993369,0.98954373806908,6.63091803687621e-12,0.0104562619309203,0.989543738062518,0.010456261930851,6.56158342104017e-12,6.93346158360415e-14,NA
1.87,2.88,"yes","strain2_reentered_before_strain1_escaped",0.999999999994055,0.989420656800322,5.94535531917018e-12,0.0105793431996777,0.98942065679444,0.0105793431996148,5.88245736480465e-12,6.28979543655305e-14,NA
1.87,2.89,"yes","strain2_reentered_before_strain1_escaped",0.999999999994662,0.989294288050787,5.33761923549037e-12,0.0107057119492133,0.989294288045506,0.0107057119491562,5.28047622146063e-12,5.71430140297401e-14,NA
1.87,2.9,"yes","strain2_reentered_before_strain1_escaped",0.999999999995202,0.989164596212836,4.79782880091761e-12,0.010835403787164,0.98916459620809,0.010835403787112,4.74584238855799e-12,5.19864123596271e-14,NA
1.87,2.91,"yes","strain2_reentered_before_strain1_escaped",0.999999999995683,0.989031548503796,4.31721325355738e-12,0.0109684514962038,0.989031548499526,0.0109684514961565,4.26986010938697e-12,4.73531441704126e-14,NA
1.87,2.92,"yes","strain2_reentered_before_strain1_escaped",0.99999999999611,0.988895101008214,3.89011045598409e-12,0.0111048989917856,0.988895101004368,0.0111048989917424,3.84691117230349e-12,4.31992836805922e-14,NA
1.87,2.93,"yes","strain2_reentered_before_strain1_escaped",0.999999999996491,0.988755080711067,3.50908191393273e-12,0.011244919288933,0.988755080707597,0.0112449192888935,3.4696225710323e-12,3.94593429004281e-14,NA
1.87,2.94,"yes","strain2_reentered_before_strain1_escaped",0.999999999996831,0.988611592570995,3.16902060149005e-12,0.0113884074290048,0.988611592567862,0.0113884074289687,3.13293050372937e-12,3.60900977606786e-14,NA
1.87,2.95,"yes","strain2_reentered_before_strain1_escaped",0.999999999997135,0.988464551881164,2.86515255965014e-12,0.011535448118836,0.988464551878332,0.011535448118803,2.83210174094575e-12,3.30508187043944e-14,NA
1.87,2.96,"yes","strain2_reentered_before_strain1_escaped",0.999999999997407,0.988313803263474,2.59325894091944e-12,0.011686196736526,0.988313803260911,0.0116861967364957,2.5629536067471e-12,3.03053341723398e-14,NA
1.87,2.97,"yes","strain2_reentered_before_strain1_escaped",0.99999999999765,0.988159460837915,2.34978703161914e-12,0.0118405391620853,0.988159460835593,0.0118405391620574,2.3219642862487e-12,2.78227453704466e-14,NA
1.87,2.98,"yes","strain2_reentered_before_strain1_escaped",0.999999999997868,0.988001263501783,2.13151718497784e-12,0.0119987364982171,0.988001263499677,0.0119987364981916,2.10594167193387e-12,2.55755130439706e-14,NA
1.87,2.99,"yes","strain2_reentered_before_strain1_escaped",0.999999999998064,0.987839335060879,1.93589588803889e-12,0.0121606649391212,0.987839335058966,0.0121606649390976,1.91235410678742e-12,2.35417812514633e-14,NA
1.87,3,"yes","strain2_reentered_before_strain1_escaped",0.99999999999824,0.987673520275511,1.7599255386358e-12,0.0123264797244885,0.987673520273773,0.0123264797244668,1.73823185216719e-12,2.16936864686037e-14,NA
1.88,1.2,"yes","strain1_reentered_before_strain2_escaped",0.984444408678366,1,0.0155555913216335,0,0.984444408678366,0,0.0155555913216335,0,NA
1.88,1.21,"yes","strain1_reentered_before_strain2_escaped",0.9844416236442,1,0.0155583763558005,0,0.9844416236442,0,0.0155583763558005,0,NA
1.88,1.22,"yes","strain1_reentered_before_strain2_escaped",0.984438524771041,1,0.0155614752289586,0,0.984438524771041,0,0.0155614752289586,0,NA
1.88,1.23,"yes","strain1_reentered_before_strain2_escaped",0.984435075417044,1,0.0155649245829556,0,0.984435075417044,0,0.0155649245829556,0,NA
1.88,1.24,"yes","strain1_reentered_before_strain2_escaped",0.984431234630568,1,0.0155687653694319,0,0.984431234630568,0,0.0155687653694319,0,NA
1.88,1.25,"yes","strain1_reentered_before_strain2_escaped",0.984426956643938,1,0.0155730433560616,0,0.984426956643938,0,0.0155730433560616,0,NA
1.88,1.26,"yes","strain1_reentered_before_strain2_escaped",0.984422190321223,1,0.0155778096787772,0,0.984422190321223,0,0.0155778096787772,0,NA
1.88,1.27,"yes","strain1_reentered_before_strain2_escaped",0.984416878536505,1,0.0155831214634949,1.11022302462516e-16,0.984416878536505,1.09292228438085e-16,0.0155831214634949,1.73007402443026e-18,NA
1.88,1.28,"yes","strain1_reentered_before_strain2_escaped",0.984410957489839,1,0.0155890425101614,2.22044604925031e-16,0.984410957489838,2.18583142139703e-16,0.0155890425101614,3.4614627853283e-18,NA
1.88,1.29,"yes","strain1_reentered_before_strain2_escaped",0.984404355938905,1,0.0155956440610953,4.44089209850063e-16,0.984404355938904,4.37163352601868e-16,0.0155956440610953,6.92585724819462e-18,NA
1.88,1.3,"yes","strain1_reentered_before_strain2_escaped",0.984396994362262,0.999999999999999,0.0156030056377383,8.88178419700125e-16,0.984396994362261,8.74320166810227e-16,0.0156030056377383,1.38582528898986e-17,NA
1.88,1.31,"yes","strain1_reentered_before_strain2_escaped",0.984388784017389,0.999999999999998,0.0156112159826113,2.1094237467878e-15,0.984388784017387,2.07649307707784e-15,0.0156112159826112,3.29306697099534e-17,NA
1.88,1.32,"yes","strain1_reentered_before_strain2_escaped",0.98437962591403,0.999999999999995,0.0156203740859703,4.77395900588817e-15,0.984379625914025,4.69938798034511e-15,0.0156203740859702,7.45710255430601e-17,NA
1.88,1.33,"yes","strain1_reentered_before_strain2_escaped",0.984369409665036,0.999999999999989,0.0156305903349639,1.0547118733939e-14,0.984369409665026,1.03822610417946e-14,0.0156305903349638,1.64857692144424e-16,NA
1.88,1.34,"yes","strain1_reentered_before_strain2_escaped",0.984358012235749,0.999999999999977,0.0156419877642512,2.26485497023532e-14,0.984358012235726,2.22942813650309e-14,0.0156419877642508,3.54268337322243e-16,NA
1.88,1.35,"yes","strain1_reentered_before_strain2_escaped",0.984345296555683,0.999999999999952,0.0156547034443169,4.82947015711943e-14,0.984345296555636,4.75386623401655e-14,0.0156547034443161,7.5603923102883e-16,NA
1.88,1.36,"yes","strain1_reentered_before_strain2_escaped",0.984331109994662,0.999999999999899,0.0156688900053378,1.01141317543352e-13,0.984331109994563,9.955654536377e-14,0.0156688900053362,1.58477217958172e-15,NA
1.88,1.37,"yes","strain1_reentered_before_strain2_escaped",0.984315282695853,0.999999999999791,0.015684717304147,2.08721928629529e-13,0.984315282695647,2.05448184183799e-13,0.0156847173041437,3.27374444573052e-15,NA
1.88,1.38,"yes","strain1_reentered_before_strain2_escaped",0.98429762575,0.999999999999576,0.0157023742500001,4.23883150801885e-13,0.984297625749583,4.17227178929724e-13,0.0157023742499934,6.65597187216042e-15,NA
1.88,1.39,"yes","strain1_reentered_before_strain2_escaped",0.984277929200301,0.99999999999915,0.0157220707996991,8.4998674765302e-13,0.984277929199464,8.36623195827613e-13,0.0157220707996858,1.33635518254068e-14,NA
1.88,1.4,"yes","strain1_reentered_before_strain2_escaped",0.984255959877646,0.999999999998319,0.0157440401223543,1.68076663698002e-12,0.984255959875991,1.6543045796111e-12,0.0157440401223278,2.6462057368928e-14,NA
1.88,1.41,"yes","strain1_reentered_before_strain2_escaped",0.984231459050126,0.999999999996718,0.0157685409498737,3.28193028309443e-12,0.984231459046896,3.23017903103082e-12,0.0157685409498219,5.1751252063605e-14,NA
1.88,1.42,"yes","strain1_reentered_before_strain2_escaped",0.984204139885623,0.999999999993672,0.0157958601143767,6.32849328496832e-12,0.984204139879395,6.22852929030419e-12,0.0157958601142768,9.9963994664132e-14,NA
1.88,1.43,"yes","strain1_reentered_before_strain2_escaped",0.98417368472839,0.99999999998794,0.0158263152716098,1.20599086272932e-11,0.984173684716521,1.18690447112109e-11,0.015826315271419,1.9086391608235e-13,NA
1.88,1.44,"yes","strain1_reentered_before_strain2_escaped",0.984139742199846,0.999999999977278,0.0158602578001538,2.27220464665834e-11,0.984139742177485,2.23616689518763e-11,0.0158602577997934,3.60377514707085e-13,NA
1.88,1.45,"yes","strain1_reentered_before_strain2_escaped",0.984101924118026,0.999999999957655,0.0158980758819741,4.23446833153207e-11,0.984101924076354,4.16714843267756e-11,0.0158980758813009,6.73198988545132e-13,NA
1.88,1.46,"yes","strain1_reentered_before_strain2_escaped",0.98405980227935,0.999999999921912,0.0159401977206504,7.80879805262202e-11,0.984059802202506,7.6843242677026e-11,0.0159401977194056,1.24473784919425e-12,NA
1.88,1.47,"yes","strain1_reentered_before_strain2_escaped",0.984012905125525,0.999999999857444,0.015987094874475,1.42556189075549e-10,0.984012904985248,1.40277129755855e-10,0.015987094872196,2.2790593196944e-12,NA
1.88,1.48,"yes","strain1_reentered_before_strain2_escaped",0.983960714357396,0.999999999742264,0.0160392856426043,2.57735610631471e-10,0.983960714103794,2.53601715552282e-10,0.0160392856384704,4.13389507918919e-12,NA
1.88,1.49,"yes","strain1_reentered_before_strain2_escaped",0.983902661576613,0.999999999538344,0.0160973384233869,4.61656157746404e-10,0.983902661122388,4.5422472233992e-10,0.0160973384159555,7.43143540648435e-12,NA
1.88,1.5,"yes","strain1_reentered_before_strain2_escaped",0.983838125075001,0.999999999180449,0.0161618749249992,8.19551426722853e-10,0.983838124268695,8.06305939069554e-10,0.0161618749117537,1.32454876532994e-11,NA
1.88,1.51,"yes","strain1_reentered_before_strain2_escaped",0.983766426934044,0.999999998557553,0.0162335730659563,1.44244716171471e-09,0.983766425515013,1.41903109032123e-09,0.0162335730425402,2.3416071393477e-11,NA
1.88,1.52,"yes","strain1_reentered_before_strain2_escaped",0.983686830663463,0.9999999974821,0.016313169336537,2.51789999961005e-09,0.983686828186638,2.47682507054395e-09,0.0163131692954621,4.10749290661053e-11,NA
1.88,1.53,"yes","strain1_reentered_before_strain2_escaped",0.983598539690137,0.999999995639508,0.0164014603098633,4.36049174545872e-09,0.983598535401163,4.28897331316409e-09,0.0164014602383449,7.15184322946278e-11,NA
1.88,1.54,"yes","strain1_reentered_before_strain2_escaped",0.983500697130627,0.999999992505734,0.0164993028693726,7.49426598556369e-09,0.983500689760012,7.37061582128423e-09,0.0164993027457225,1.23650164279453e-10,NA
1.88,1.55,"yes","strain1_reentered_before_strain2_escaped",0.983392387413062,0.999999987213449,0.0166076125869383,1.27865505961111e-08,0.983392374838865,1.25741965174876e-08,0.0166076123745842,2.12354078623499e-10,NA
1.88,1.56,"yes","strain1_reentered_before_strain2_escaped",0.983272640523364,0.999999978336059,0.0167273594766362,2.1663941307537e-08,0.983272619221803,2.13015607736051e-08,0.0167273591142556,3.62380533931919e-10,NA
1.88,1.57,"yes","strain1_reentered_before_strain2_escaped",0.983140439908544,0.999999963540928,0.0168595600914555,3.64590718726632e-08,0.983140404064156,3.58443879595473e-08,0.0168595594767716,6.1468391311586e-10,NA
1.88,1.58,"yes","strain1_reentered_before_strain2_escaped",0.982994735405211,0.9999999390355,0.0170052645947892,6.09645003368797e-08,0.982994675477428,5.9927782877762e-08,0.0170052635580718,1.03671745911776e-09,NA
1.88,1.59,"yes","strain1_reentered_before_strain2_escaped",0.982834463005956,0.999999898686965,0.0171655369940444,1.01313035294481e-07,0.982834363432013,9.9573942639155e-08,0.0171655352549518,1.73909265532635e-09,NA
1.88,1.6,"yes","strain1_reentered_before_strain2_escaped",0.982658541541651,0.999999832629521,0.0173414584583491,1.67370479253748e-07,0.98265837707362,1.64468031040615e-07,0.0173414555559009,2.90244821313285e-09,NA
1.88,1.61,"yes","strain1_reentered_before_strain2_escaped",0.982465906267798,0.999999725071498,0.0175340937322018,2.74928502297378e-07,0.982465636159918,2.70107880168442e-07,0.0175340889115797,4.82062212893609e-09,NA
1.88,1.62,"yes","strain1_reentered_before_strain2_escaped",0.982255745105885,0.999999550865354,0.0177442548941146,4.49134646141047e-07,0.982255303940799,4.41165086498143e-07,0.0177442469245549,7.96955964290470e-09,NA
1.88,1.63,"yes","strain1_reentered_before_strain2_escaped",0.982027184098232,0.999999270146867,0.0179728159017677,7.29853133152325e-07,0.982026467362615,7.1673561715485e-07,0.0179728027842517,1.31175159974751e-08,NA
1.88,1.64,"yes","strain2_first_strain1_later",0.998656857176555,0.999999934187714,0.00134314282344461,6.58122857322141e-08,0.998656791452665,6.57238904329384e-08,0.00134314273504931,8.83952992757094e-11,NA
1.88,1.65,"yes","strain2_first_strain1_later",0.998578686378915,0.999999888230322,0.00142131362108544,1.11769678179385e-07,0.998578574768096,1.11610818413365e-07,0.00142131346222567,1.58859766020696e-10,NA
1.88,1.66,"yes","strain2_first_strain1_later",0.998474549445654,0.999999808370294,0.00152545055434627,1.91629705770247e-07,0.99847435810827,1.9133738412935e-07,0.00152545026202463,2.92321640896436e-10,NA
1.88,1.67,"yes","strain2_first_strain1_later",0.998343363859235,0.999999669138057,0.00165663614076483,3.30861943065308e-07,0.99834303354541,3.30313825212822e-07,0.00165663559264698,5.48117852485666e-10,NA
1.88,1.68,"yes","strain2_first_strain1_later",0.998182256891988,0.99999942560733,0.00181774310801197,5.74392669983048e-07,0.998181683543416,5.73348571665894e-07,0.00181774206391365,1.04409831715428e-09,NA
1.88,1.69,"yes","strain2_first_strain1_later",0.997987369126714,0.999998998661095,0.00201263087328596,1.00133890468257e-06,0.997986369803135,9.99323579088383e-07,0.00201262885796036,2.01532559418649e-09,NA
1.88,1.7,"yes","strain2_first_strain1_later",0.997753892763547,0.999998249113601,0.00224610723645347,1.7508863989768e-06,0.997752145809826,1.74695372036585e-06,0.00224610330377485,3.93267861094975e-09,NA
1.88,1.71,"yes","strain2_first_strain1_later",0.997476340703303,0.999996932939413,0.00252365929669707,3.06706058694761e-06,0.997473281382932,3.05932037098383e-06,0.0025236515564811,7.7402159637835e-09,NA
1.88,1.72,"yes","strain2_first_strain1_later",0.997148621934979,0.999994624172349,0.00285137806502089,5.37582765069988e-06,0.997143261435845,5.36049913365534e-06,0.00285136273650385,1.53285170445384e-08,NA
1.88,1.73,"yes","strain2_first_strain1_later",0.996764404459426,0.99999058425185,0.00323559554057395,9.41574815016555e-06,0.996755019176829,9.38528259743971e-06,0.00323556507502123,3.04655527258431e-08,NA
1.88,1.74,"yes","strain2_first_strain1_later",0.996317531855857,0.999983543689526,0.0036824681441433,1.64563104736448e-05,0.996301136145222,1.63957106345555e-05,0.00368240754430421,6.05998390893288e-08,NA
1.88,1.75,"yes","strain2_first_strain1_later",0.995802777500662,0.999971345227948,0.00419722249933785,2.86547720524943e-05,0.995774242999064,2.85345015985222e-05,0.00419710222888388,1.20270453972127e-07,NA
1.88,1.76,"yes","strain2_first_strain1_later",0.995216837115374,0.999950375013344,0.00478316288462555,4.96249866559495e-05,0.995167449493113,4.93876222616267e-05,0.00478292552023122,2.37364394322776e-07,NA
1.88,1.77,"yes","strain2_first_strain1_later",0.994559709950906,0.999914685966495,0.00544029004909397,8.53140335048685e-05,0.994474860050489,8.48499004173439e-05,0.00543982591600644,4.64133087524606e-07,NA
1.88,1.78,"yes","strain2_first_strain1_later",0.993836284051861,0.99985469975557,0.00616371594813903,0.000145300244429825,0.993691879396865,0.000144404654995964,0.00616282035870516,8.95589433860608e-07,NA
1.88,1.79,"yes","strain2_first_strain1_later",0.99305822863522,0.999755389215124,0.00694177136478036,0.000244610784875809,0.992815315882486,0.000242912752733842,0.00694007333263839,1.69803214196734e-06,NA
1.88,1.8,"yes","strain2_first_strain1_later",0.992245510743088,0.999593895363021,0.0077544892569118,0.000406104636979099,0.991842555240154,0.000402955502934462,0.00775134012286716,3.14913404463649e-06,NA
1.88,1.81,"yes","strain2_first_strain1_later",0.991427375820965,0.999336689322273,0.00857262417903537,0.000663310677727291,0.990769751456391,0.000657624364573194,0.00856693786588127,5.68631315409732e-06,NA
