"R0","K","log10K","r","gamma","dt","nsim","t_max","n_patch","alpha","I_init","ext_prob","n_ext","mean_ext_time_index","mean_T_ext","omega_sq","T_osc","omega_logistic_sq","T_osc_logistic","ratio","log10_T_osc","log10_mean_T_ext","log10_ratio","oscillatory","logistic_oscillatory","positive_extinction_time","within_Tosc_window","finite_valid"
3.3,1e+05,5,0.125,1,0.1,1000,200,1,0,10,0.939,939,209.947816826411,20.8947816826411,0.2449609375,12.6949633269277,0.0867625114784206,21.3311274682375,1.64591114952814,1.10363145062636,1.32003783781419,0.216406387187829,TRUE,TRUE,TRUE,TRUE,TRUE
3.4,1e+05,5,0.125,1,0.1,1000,200,1,0,10,0.962,962,203.340956340956,20.2340956340956,0.25484375,12.4463747998286,0.0878973832179931,21.1929735150467,1.62570193807551,1.09504287482992,1.3060837983051,0.211040923475178,TRUE,TRUE,TRUE,TRUE,TRUE
3.5,1e+05,5,0.125,1,0.1,1000,200,1,0,10,0.984,984,198.705284552846,19.7705284552846,0.2646484375,12.2136424277827,0.0889668367346939,21.0652100360088,1.61872500952803,1.08684520124082,1.29601827791998,0.209173076679162,TRUE,TRUE,TRUE,TRUE,TRUE
3.6,1e+05,5,0.125,1,0.1,1000,200,1,0,10,0.984,984,194.053861788618,19.3053861788618,0.274375,11.9952029294565,0.0899763695987654,20.9467010875204,1.60942555890019,1.07900759956502,1.28567849353693,0.206670893971908,TRUE,TRUE,TRUE,TRUE,TRUE
3.7,1e+05,5,0.125,1,0.1,1000,200,1,0,10,0.995,995,188.886432160804,18.7886432160804,0.2840234375,11.7897006647649,0.0909308802045289,20.8364712356443,1.59364887628002,1.07150277869211,1.27389541953403,0.202392640841924,TRUE,TRUE,TRUE,TRUE,TRUE
3.8,1e+05,5,0.125,1,0.1,1000,200,1,0,10,0.998,998,184.537074148297,18.3537074148297,0.29359375,11.5959535038101,0.0918347472299169,20.733678064226,1.58276828281513,1.0643064652998,1.26372380412882,0.199417338829026,TRUE,TRUE,TRUE,TRUE,TRUE
3.9,1e+05,5,0.125,1,0.1,1000,200,1,0,10,0.999,999,181.836836836837,18.0836836836837,0.3030859375,11.4129253092895,0.0926918967784352,20.6375901649254,1.58449154740061,1.05739697508,1.25728690183316,0.199889926753164,TRUE,TRUE,TRUE,TRUE,TRUE
4,1e+05,5,0.125,1,0.1,1000,200,1,0,10,0.998,998,178.483967935872,17.7483967935872,0.3125,11.2397035696652,0.093505859375,20.5475693713163,1.57908050542261,1.05075485751807,1.24915912949567,0.198404271977601,TRUE,TRUE,TRUE,TRUE,TRUE
4.1,1e+05,5,0.125,1,0.1,1000,200,1,0,10,1,1000,175.885,17.4885,0.3218359375,11.0754810813609,0.0942798185603807,20.4630563094406,1.57902847483814,1.04436259958519,1.24275256135636,0.198389961771164,TRUE,TRUE,TRUE,TRUE,TRUE
4.2,1e+05,5,0.125,1,0.1,1000,200,1,0,10,1,1000,173.191,17.2191,0.33109375,10.9195408414784,0.0950166524943311,20.3835585624363,1.57690696431048,1.03820437699466,1.23601044820658,0.197806071211923,TRUE,TRUE,TRUE,TRUE,TRUE
4.3,1e+05,5,0.125,1,0.1,1000,200,1,0,10,1,1000,170.827,16.9827,0.3402734375,10.7712435066819,0.0957189697133586,20.30864091226,1.57667032496896,1.03226584414436,1.23000673784454,0.197740893700172,TRUE,TRUE,TRUE,TRUE,TRUE
4.4,1e+05,5,0.125,1,0.1,1000,200,1,0,10,1,1000,168.044,16.7044,0.349375,10.6300169186351,0.0963891399793388,20.2379172442684,1.57143682158362,1.02653395574287,1.22283088096973,0.196296925226862,TRUE,TRUE,TRUE,TRUE,TRUE
4.5,1e+05,5,0.125,1,0.1,1000,200,1,0,10,1,1000,166.279,16.5279,0.3583984375,10.4953473053334,0.0970293209876543,20.1710437924249,1.57478352256157,1.02099681455198,1.21821767653883,0.197220861986857,TRUE,TRUE,TRUE,TRUE,TRUE
4.6,1e+05,5,0.125,1,0.1,1000,200,1,0,10,1,1000,165.207,16.4207,0.36734375,10.36677185047,0.0976414815689981,20.1077134724829,1.58397428214411,1.01564354078759,1.21539166676987,0.199748125982281,TRUE,TRUE,TRUE,TRUE,TRUE
4.7,1e+05,5,0.125,1,0.1,1000,200,1,0,10,1,1000,162.486,16.1486,0.3762109375,10.2438723864257,0.0982274219103667,20.0476511035989,1.57641557712089,1.01046415958394,1.20813487721637,0.197670717632427,TRUE,TRUE,TRUE,TRUE,TRUE
4.8,1e+05,5,0.125,1,0.1,1000,200,1,0,10,1,1000,159.985,15.8985,0.385,10.1262700155043,0.0987887912326389,19.9906093596656,1.57002528825103,1.00544950360386,1.20135615121019,0.195906647606325,TRUE,TRUE,TRUE,TRUE,TRUE
4.9,1e+05,5,0.125,1,0.1,1000,200,1,0,10,1,1000,159.797,15.8797,0.3937109375,10.0136205022067,0.0993271032902957,19.9363653233145,1.58581004707545,1.00059112841294,1.20084229345787,0.200251165044931,TRUE,TRUE,TRUE,TRUE,TRUE
5,1e+05,5,0.125,1,0.1,1000,200,1,0,10,1,1000,159.078,15.8078,0.40234375,9.90561030927321,0.09984375,19.8847175402503,1.59584311379597,0.995881238661454,1.19887143259237,0.20299019393092,TRUE,TRUE,TRUE,TRUE,TRUE
1.1,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.255,255,79.3333333333333,7.83333333333333,0.00777343750000001,71.2645115495061,0.00813533057851241,69.6614108211252,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE
1.2,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.101,101,64.4653465346535,6.34653465346535,0.019375,45.1397357914473,0.0181206597222222,46.6759177441219,0.140597514411412,1.65455901276894,0.802536655736175,-0.852022357032766,TRUE,TRUE,TRUE,TRUE,TRUE
1.3,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.064,64,37.515625,3.6515625,0.0308984375,35.744696116623,0.0265347633136095,38.5720089881553,0.102156764407401,1.5532116092652,0.56247873840834,-0.990732870856862,TRUE,TRUE,TRUE,TRUE,TRUE
1.4,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.028,28,42.2857142857143,4.12857142857143,0.04234375,30.5341060694568,0.0337213010204082,34.2158794660273,0.135211799526079,1.48478520991286,0.615799802742291,-0.868985407170565,TRUE,TRUE,TRUE,TRUE,TRUE
1.5,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.022,22,28,2.7,0.0537109375,27.1111850875619,0.0399305555555556,31.4432328657257,0.099589892189505,1.4331485019309,0.431363764158987,-1.00178473777191,TRUE,TRUE,TRUE,TRUE,TRUE
1.6,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.012,12,33.75,3.275,0.065,24.6446803760217,0.04534912109375,29.5049872379381,0.132888718783566,1.39172319003669,0.515211304327802,-0.876511885708885,TRUE,TRUE,TRUE,TRUE,TRUE
1.7,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.007,7,18.1428571428571,1.71428571428571,0.0762109375,22.759945423258,0.0501189446366782,28.0658958762741,0.0753202910818018,1.35717121631678,0.234083206033368,-1.12308801028341,TRUE,TRUE,TRUE,TRUE,TRUE
1.8,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.007,7,27.1428571428571,2.61428571428571,0.08734375,21.2600338372702,0.0543499228395062,26.9513424563363,0.122967147385377,1.32756395140685,0.417353049716173,-0.910210901690674,TRUE,TRUE,TRUE,TRUE,TRUE
1.9,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.009,9,18.4444444444444,1.74444444444444,0.0983984375,20.0302222098291,0.0581284626038781,26.0606623831857,0.0870906186746359,1.30168576726498,0.241657142969909,-1.06002862429507,TRUE,TRUE,TRUE,TRUE,TRUE
2,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.006,6,26.3333333333333,2.53333333333333,0.109375,18.9985665875796,0.0615234375,25.3314221167728,0.133343393126801,1.27872083534293,0.403692337561129,-0.875028497781801,TRUE,TRUE,TRUE,TRUE,TRUE
2.1,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.003,3,14.3333333333333,1.33333333333333,0.1202734375,18.1173638598121,0.0645904195011338,24.7226952667714,0.0735942239527978,1.25809500656244,0.1249387366083,-1.13315626995414,TRUE,TRUE,TRUE,TRUE,TRUE
2.2,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.003,3,15,1.4,0.13109375,17.3535717168658,0.0673747417355372,24.2064616513699,0.0806750346753891,1.23938887493571,0.146128035678238,-1.09326083925747,TRUE,TRUE,TRUE,TRUE,TRUE
2.3,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.002,2,11,1,0.1418359375,16.6834831310346,0.069913752362949,23.7628519596109,0.0599395217500954,1.22228672655759,0,-1.22228672655759,TRUE,TRUE,TRUE,TRUE,TRUE
2.4,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.002,2,10,0.9,0.1525,16.0895888554298,0.0722384982638889,23.3773626389521,0.0559367929216088,1.20654494651671,-0.0457574905606751,-1.25230243707739,TRUE,TRUE,TRUE,TRUE,TRUE
2.5,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.001,1,24,2.3,0.1630859375,15.5586392480406,0.074375,23.0391461105651,0.147827837854756,1.19197161110423,0.361727836017593,-0.830243775086636,TRUE,TRUE,TRUE,TRUE,TRUE
2.6,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.031,31,267.483870967742,26.6483870967742,0.17359375,15.0803987760212,0.0763452292899408,22.7399191615557,1.7670876939373,1.17841282587962,1.42567092832812,0.247258102448496,TRUE,TRUE,TRUE,TRUE,TRUE
2.7,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.08,80,271.85,27.085,0.1840234375,14.6468184655769,0.0781678669410151,22.4732424862213,1.84920705227934,1.16574329889492,1.43272883992322,0.266985541028299,TRUE,TRUE,TRUE,TRUE,TRUE
2.8,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.216,216,265.199074074074,26.4199074074074,0.194375,14.2514700733192,0.0798588966836735,22.2340314418974,1.85383734249769,1.15385966517266,1.42193129122997,0.268071626057307,TRUE,TRUE,TRUE,TRUE,TRUE
2.9,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.382,382,253.620418848168,25.2620418848168,0.2046484375,13.8891494742915,0.0814320749108205,22.0182154960213,1.81883289049313,1.14267565179007,1.40246845086972,0.259792799079651,TRUE,TRUE,TRUE,TRUE,TRUE
3,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.58,580,247.163793103448,24.6163793103448,0.21484375,13.5555925437809,0.0828993055555556,21.8224959773837,1.81595745304682,1.13211850626692,1.39122417527387,0.259105669006954,TRUE,TRUE,TRUE,TRUE,TRUE
3.1,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.738,738,237.994579945799,23.6994579945799,0.2249609375,13.2472676740729,0.0842709417273673,21.6441704190118,1.78900725626339,1.12212631174909,1.37473841383058,0.252612102081492,TRUE,TRUE,TRUE,TRUE,TRUE
3.2,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.831,831,230.797833935018,22.9797833935018,0.235,12.9612216400122,0.0855560302734375,21.4810029930603,1.77296431090736,1.11264593722225,1.36134593072954,0.248699993507293,TRUE,TRUE,TRUE,TRUE,TRUE
3.3,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.88,880,225.206818181818,22.4206818181818,0.2449609375,12.6949633269277,0.0867625114784206,21.3311274682375,1.76610843535284,1.10363145062636,1.35064881545662,0.247017364830252,TRUE,TRUE,TRUE,TRUE,TRUE
3.4,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.929,929,216.139935414424,21.5139935414424,0.25484375,12.4463747998286,0.0878973832179931,21.1929735150467,1.72853492582745,1.09504287482992,1.3327210339128,0.237678159082878,TRUE,TRUE,TRUE,TRUE,TRUE
3.5,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.971,971,211.099897013388,21.0099897013388,0.2646484375,12.2136424277827,0.0889668367346939,21.0652100360088,1.72020671356374,1.08684520124082,1.32242583952386,0.23558063828304,TRUE,TRUE,TRUE,TRUE,TRUE
3.6,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.979,979,206.055158324821,20.5055158324821,0.274375,11.9952029294565,0.0899763695987654,20.9467010875204,1.70947635926416,1.07900759956502,1.31187069878238,0.232863099217366,TRUE,TRUE,TRUE,TRUE,TRUE
3.7,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.991,991,202.264379414733,20.1264379414733,0.2840234375,11.7897006647649,0.0909308802045289,20.8364712356443,1.70712035137787,1.07150277869211,1.30376691849273,0.232264139800625,TRUE,TRUE,TRUE,TRUE,TRUE
3.8,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.994,994,196.144869215292,19.5144869215292,0.29359375,11.5959535038101,0.0918347472299169,20.733678064226,1.68287040087882,1.0643064652998,1.29035713721717,0.226050671917372,TRUE,TRUE,TRUE,TRUE,TRUE
3.9,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.997,997,192.627883650953,19.1627883650953,0.3030859375,11.4129253092895,0.0926918967784352,20.6375901649254,1.67904265083535,1.05739697508,1.28245870325329,0.225061728173295,TRUE,TRUE,TRUE,TRUE,TRUE
4,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.997,997,189.806419257773,18.8806419257773,0.3125,11.2397035696652,0.093505859375,20.5475693713163,1.67981671480503,1.05075485751807,1.27601675585631,0.225261898338241,TRUE,TRUE,TRUE,TRUE,TRUE
4.1,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.998,998,186.188376753507,18.5188376753507,0.3218359375,11.0754810813609,0.0942798185603807,20.4630563094406,1.6720571810209,1.04436259958519,1.26761372494729,0.223251125362098,TRUE,TRUE,TRUE,TRUE,TRUE
4.2,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,1,1000,182.946,18.1946,0.33109375,10.9195408414784,0.0950166524943311,20.3835585624363,1.66624222246479,1.03820437699466,1.25994251226068,0.221738135266021,TRUE,TRUE,TRUE,TRUE,TRUE
4.3,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,0.998,998,180.122244488978,17.9122244488978,0.3402734375,10.7712435066819,0.0957189697133586,20.30864091226,1.66296718088176,1.03226584414436,1.25314952252648,0.220883678382119,TRUE,TRUE,TRUE,TRUE,TRUE
4.4,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,1,1000,177.171,17.6171,0.349375,10.6300169186351,0.0963891399793388,20.2379172442684,1.65729745633011,1.02653395574287,1.24593441953273,0.219400463789863,TRUE,TRUE,TRUE,TRUE,TRUE
4.5,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,1,1000,174.865,17.3865,0.3583984375,10.4953473053334,0.0970293209876543,20.1710437924249,1.65659120124255,1.02099681455198,1.2402121648853,0.219215350333327,TRUE,TRUE,TRUE,TRUE,TRUE
4.6,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,1,1000,174.093,17.3093,0.36734375,10.36677185047,0.0976414815689981,20.1077134724829,1.66969045423868,1.01564354078759,1.23827950506289,0.222635964275306,TRUE,TRUE,TRUE,TRUE,TRUE
4.7,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,1,1000,171.82,17.082,0.3762109375,10.2438723864257,0.0982274219103667,20.0476511035989,1.6675334634816,1.01046415958394,1.2325387175306,0.222074557946657,TRUE,TRUE,TRUE,TRUE,TRUE
4.8,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,1,1000,170.598,16.9598,0.385,10.1262700155043,0.0987887912326389,19.9906093596656,1.67483189506431,1.00544950360386,1.22942072649331,0.223971222889441,TRUE,TRUE,TRUE,TRUE,TRUE
4.9,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,1,1000,167.593,16.6593,0.3937109375,10.0136205022067,0.0993271032902957,19.9363653233145,1.66366400607341,1.00059112841294,1.2216567490201,0.221065620607154,TRUE,TRUE,TRUE,TRUE,TRUE
5,177827.941003892,5.25,0.125,1,0.1,1000,200,1,0,10,1,1000,167.356,16.6356,0.40234375,9.90561030927321,0.09984375,19.8847175402503,1.67941191714623,0.995881238661454,1.22103846928599,0.225157230624539,TRUE,TRUE,TRUE,TRUE,TRUE
1.1,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.247,247,82.0688259109312,8.10688259109312,0.00777343750000001,71.2645115495061,0.00813533057851241,69.6614108211252,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE
1.2,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.116,116,58.2844827586207,5.72844827586207,0.019375,45.1397357914473,0.0181206597222222,46.6759177441219,0.126904780797309,1.65455901276894,0.758036996051832,-0.896522016717109,TRUE,TRUE,TRUE,TRUE,TRUE
1.3,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.069,69,45.8550724637681,4.48550724637681,0.0308984375,35.744696116623,0.0265347633136095,38.5720089881553,0.125487351514812,1.5532116092652,0.651811562618882,-0.90140004664632,TRUE,TRUE,TRUE,TRUE,TRUE
1.4,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.04,40,39.7,3.87,0.04234375,30.5341060694568,0.0337213010204082,34.2158794660273,0.126743517272024,1.48478520991286,0.587710965018912,-0.897074244893944,TRUE,TRUE,TRUE,TRUE,TRUE
1.5,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.018,18,31.8333333333333,3.08333333333333,0.0537109375,27.1111850875619,0.0399305555555556,31.4432328657257,0.113729197870731,1.4331485019309,0.48902047801937,-0.944128023911529,TRUE,TRUE,TRUE,TRUE,TRUE
1.6,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.018,18,29,2.8,0.065,24.6446803760217,0.04534912109375,29.5049872379381,0.113614782471445,1.39172319003669,0.447158031342219,-0.944565158694468,TRUE,TRUE,TRUE,TRUE,TRUE
1.7,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.004,4,38.25,3.725,0.0762109375,22.759945423258,0.0501189446366782,28.0658958762741,0.163664715829832,1.35717121631678,0.571126277084312,-0.786044939232469,TRUE,TRUE,TRUE,TRUE,TRUE
1.8,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.007,7,31.8571428571429,3.08571428571429,0.08734375,21.2600338372702,0.0543499228395062,26.9513424563363,0.145141551012249,1.32756395140685,0.489355711136674,-0.838208240270173,TRUE,TRUE,TRUE,TRUE,TRUE
1.9,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.007,7,14.2857142857143,1.32857142857143,0.0983984375,20.0302222098291,0.0581284626038781,26.0606623831857,0.0663283419751322,1.30168576726498,0.123384908539678,-1.1783008587253,TRUE,TRUE,TRUE,TRUE,TRUE
2,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.004,4,14.5,1.35,0.109375,18.9985665875796,0.0615234375,25.3314221167728,0.07105799238994,1.27872083534293,0.130333768495006,-1.14838706684792,TRUE,TRUE,TRUE,TRUE,TRUE
2.1,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.006,6,19.3333333333333,1.83333333333333,0.1202734375,18.1173638598121,0.0645904195011338,24.7226952667714,0.101192057935097,1.25809500656244,0.263241434774581,-0.994853571787859,TRUE,TRUE,TRUE,TRUE,TRUE
2.2,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.001,1,2,0.1,0.13109375,17.3535717168658,0.0673747417355372,24.2064616513699,0.00576250247681351,1.23938887493571,-1,-2.23938887493571,TRUE,TRUE,TRUE,TRUE,TRUE
2.3,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.005,5,10.6,0.96,0.1418359375,16.6834831310346,0.069913752362949,23.7628519596109,0.0575419408800916,1.22228672655759,-0.0177287669604316,-1.24001549351803,TRUE,TRUE,TRUE,TRUE,TRUE
2.4,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0,0,NA,NA,0.1525,16.0895888554298,0.0722384982638889,23.3773626389521,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE
2.5,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.001,1,8,0.7,0.1630859375,15.5586392480406,0.074375,23.0391461105651,0.0449910810862302,1.19197161110423,-0.154901959985743,-1.34687357108997,TRUE,TRUE,TRUE,TRUE,TRUE
2.6,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0,0,NA,NA,0.17359375,15.0803987760212,0.0763452292899408,22.7399191615557,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE
2.7,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.021,21,266.761904761905,26.5761904761905,0.1840234375,14.6468184655769,0.0781678669410151,22.4732424862213,1.81446848260256,1.16574329889492,1.42449272778274,0.258749428887818,TRUE,TRUE,TRUE,TRUE,TRUE
2.8,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.081,81,272.827160493827,27.1827160493827,0.194375,14.2514700733192,0.0798588966836735,22.2340314418974,1.90736225172115,1.15385966517266,1.4342928485086,0.280433183335939,TRUE,TRUE,TRUE,TRUE,TRUE
2.9,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.198,198,269.176767676768,26.8176767676768,0.2046484375,13.8891494742915,0.0814320749108205,22.0182154960213,1.93083650063063,1.14267565179007,1.42842115193912,0.285745500149055,TRUE,TRUE,TRUE,TRUE,TRUE
3,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.376,376,262.289893617021,26.1289893617021,0.21484375,13.5555925437809,0.0828993055555556,21.8224959773837,1.92754313596492,1.13211850626692,1.41712261205705,0.285004105790136,TRUE,TRUE,TRUE,TRUE,TRUE
3.1,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.547,547,255.566727605119,25.4566727605119,0.2249609375,13.2472676740729,0.0842709417273673,21.6441704190118,1.92165459223978,1.12212631174909,1.40580163984482,0.283675328095734,TRUE,TRUE,TRUE,TRUE,TRUE
3.2,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.697,697,245.251076040172,24.4251076040172,0.235,12.9612216400122,0.0855560302734375,21.4810029930603,1.8844757294031,1.11264593722225,1.38783648566524,0.275190548442995,TRUE,TRUE,TRUE,TRUE,TRUE
3.3,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.829,829,237.301568154403,23.6301568154403,0.2449609375,12.6949633269277,0.0867625114784206,21.3311274682375,1.86138047089255,1.10363145062636,1.37346660372523,0.26983515309887,TRUE,TRUE,TRUE,TRUE,TRUE
3.4,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.89,890,230.765168539326,22.9765168539326,0.25484375,12.4463747998286,0.0878973832179931,21.1929735150467,1.84604089330886,1.09504287482992,1.36128419207327,0.266241317243348,TRUE,TRUE,TRUE,TRUE,TRUE
3.5,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.94,940,225.252127659574,22.4252127659574,0.2646484375,12.2136424277827,0.0889668367346939,21.0652100360088,1.83607903199673,1.08684520124082,1.35073657223532,0.263891370994505,TRUE,TRUE,TRUE,TRUE,TRUE
3.6,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.958,958,217.965553235908,21.6965553235908,0.274375,11.9952029294565,0.0899763695987654,20.9467010875204,1.80876934314389,1.07900759956502,1.33639078810164,0.257383188536624,TRUE,TRUE,TRUE,TRUE,TRUE
3.7,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.979,979,212.226762002043,21.1226762002043,0.2840234375,11.7897006647649,0.0909308802045289,20.8364712356443,1.79162107680412,1.07150277869211,1.32474894157722,0.25324616288511,TRUE,TRUE,TRUE,TRUE,TRUE
3.8,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.991,991,208.462159434914,20.7462159434914,0.29359375,11.5959535038101,0.0918347472299169,20.733678064226,1.78909099080768,1.0643064652998,1.3169388940733,0.252632428773507,TRUE,TRUE,TRUE,TRUE,TRUE
3.9,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.995,995,204.110552763819,20.3110552763819,0.3030859375,11.4129253092895,0.0926918967784352,20.6375901649254,1.77965374572721,1.05739697508,1.30773248809233,0.250335513012336,TRUE,TRUE,TRUE,TRUE,TRUE
4,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.999,999,200.17017017017,19.917017017017,0.3125,11.2397035696652,0.093505859375,20.5475693713163,1.7720233361644,1.05075485751807,1.29922429442615,0.248469436908084,TRUE,TRUE,TRUE,TRUE,TRUE
4.1,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.999,999,195.627627627628,19.4627627627628,0.3218359375,11.0754810813609,0.0942798185603807,20.4630563094406,1.75728373510717,1.04436259958519,1.28920448893636,0.244841889351167,TRUE,TRUE,TRUE,TRUE,TRUE
4.2,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,0.998,998,192.970941883768,19.1970941883768,0.33109375,10.9195408414784,0.0950166524943311,20.3835585624363,1.75804957983724,1.03820437699466,1.28323549571086,0.245031118716196,TRUE,TRUE,TRUE,TRUE,TRUE
4.3,316227.766016838,5.5,0.125,1,0.1,1000,200,1,0,10,1,1000,189.06,18.806,0.3402734375,10.7712435066819,0.0957189697133586,20.30864091226,1.74594511658136,1.03226584414436,1.27429643177251,0.242030587628146,TRUE,TRUE,TRUE,TRUE,TRUE
